flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
1,0,475,6,1904,138.5,24.5,57.13,0.003,Tôi
1,-1,657,1,1904,139.31,23.56,56.5,0.0,Tôi
1,-1,431,1,1920,133.19,24.81,57.75,0.003,Tôi
2,-1,368,0,1904,138.81,24.44,56.38,0.001,Tôi
1,1,404,1,1904,141.19,25.5,57.25,0.003,Tôi
-1,0,577,2,1904,135.37,25.62,58.0,0.002,Tôi
2,-1,362,2,1904,141.12,24.87,56.81,0.002,Tôi
1,-2,335,2,1905,135.44,24.87,56.06,0.001,Tôi
1,-1,338,1,1905,136.56,25.69,56.25,0.001,Tôi
0,-1,313,2,1904,138.19,24.69,57.63,0.001,Tôi
0,-2,281,3,1904,127.19,23.56,57.31,0.003,Tôi
1,-1,528,2,1904,103.19,18.5,53.44,0.001,Tôi
0,0,385,1,1889,79.87,15.19,51.0,0.001,Tôi
1,-1,334,1,1889,55.81,6.69,41.44,0.001,Tôi
0,-2,603,0,1889,34.56,0.62,40.5,0.001,Tôi
1,-1,617,2,1904,14.69,-4.0,46.06,0.002,Tôi
1,-1,694,27,1888,354.44,-10.5,46.88,0.002,Tôi
2,0,628,2,1888,330.25,-23.31,35.31,0.001,Tôi
2,0,505,347,1889,311.69,-36.56,26.69,0.0,Tôi
1,-1,414,776,1889,299.19,-43.88,15.5,0.001,Tôi
2,-1,660,803,1905,285.5,-49.75,2.81,0.001,Tôi
1,-1,427,1049,1888,280.31,-52.63,-2.62,0.001,Tôi
1,-1,218,1671,1889,280.5,-50.63,-3.19,0.001,Tôi
1,0,567,1042,1889,280.69,-50.56,-2.44,0.002,Tôi
1,-1,2207,146,1889,280.12,-50.19,0.37,0.002,Tôi
1,-1,3011,110,1904,280.25,-49.0,0.37,0.001,Tôi
0,0,3541,74,1889,281.25,-48.13,0.88,0.002,Tôi
0,1,3244,2,1905,282.37,-47.81,1.19,0.002,Tôi
2,-1,3445,2,1904,282.75,-47.56,1.0,0.002,Tôi
0,-1,3512,151,1905,282.87,-47.5,1.75,0.003,Tôi
3,-1,2634,97,1888,283.37,-47.69,2.37,0.003,Tôi
2,0,2270,88,1889,283.69,-47.75,3.25,0.003,Tôi
1,1,744,0,1889,284.44,-47.31,3.87,0.003,Tôi
1,-1,489,2,1888,285.87,-46.25,3.37,0.002,Tôi
3,-1,416,2,1904,286.81,-45.75,1.87,0.003,Tôi
1,0,3291,2,1889,287.56,-45.56,2.56,0.002,Tôi
1,0,3706,1,1889,288.62,-45.63,2.06,0.001,Tôi
1,-1,3555,1,1889,288.5,-45.63,2.31,0.002,Tôi
1,-2,3976,1,1904,288.12,-45.25,2.87,0.002,Tôi
1,-1,4116,2,1889,288.25,-44.38,2.62,0.002,Tôi
1,-1,2694,1,1888,286.87,-43.06,7.25,0.0,Tôi
2,0,3051,0,1889,288.19,-39.5,22.19,0.001,Tôi
1,0,2554,1,1889,295.31,-32.5,43.5,0.002,Tôi
1,0,2782,1,1889,308.31,-23.81,59.06,0.002,Tôi
2,0,1484,0,1888,328.37,-15.44,71.31,0.002,Tôi
1,0,297,1,1888,359.12,-6.94,79.0,0.002,Tôi
-1,0,668,68,1905,41.38,6.75,85.87,0.001,Tôi
2,0,650,760,1936,72.87,14.88,91.37,0.001,Tôi
2,0,616,803,1921,91.44,15.13,87.94,0.001,Tôi
-1,-1,742,1013,1920,105.62,16.12,78.81,0.002,Tôi
1,-1,804,1021,1921,121.75,18.44,72.87,0.002,Tôi
1,-2,888,683,1921,134.69,20.56,72.5,0.003,Tôi
1,0,854,1023,1921,127.19,18.62,76.12,0.001,Tôi
0,0,764,1022,1920,124.5,18.62,81.12,0.002,Tôi
2,0,487,638,1936,132.56,18.5,76.62,0.001,Tôi
1,0,1010,794,1937,129.44,17.37,76.19,0.001,Tôi
0,0,425,3,1936,123.12,16.87,79.0,0.002,Tôi
0,0,366,1,1905,126.69,15.56,76.75,0.003,Tôi
0,0,446,14,1888,142.44,12.19,74.81,0.002,Tôi
2,-1,533,160,1888,149.81,7.69,76.56,0.003,Tôi
0,0,295,264,1888,148.87,5.25,77.37,0.003,Tôi
1,0,222,1,1889,148.5,1.44,75.81,0.001,Tôi
0,0,449,2,1889,149.94,-2.94,74.81,0.001,Tôi
0,-1,1182,1,1889,147.12,-6.06,72.94,0.002,Tôi
2,-1,1495,2,1888,141.56,-6.12,71.12,0.001,Tôi
2,-1,1333,1,1888,148.69,-4.62,72.19,0.001,Tôi
1,-1,840,1,1889,148.75,-5.19,73.94,0.002,Tôi
1,1,925,1,1888,139.37,-8.38,72.87,0.002,Tôi
1,-1,878,1,1889,142.75,-7.0,73.44,0.001,Tôi
1,-1,635,1,1889,147.5,-7.62,74.12,0.001,Tôi
1,0,796,2,1888,144.0,-7.75,75.37,0.001,Tôi
2,0,1109,3,1888,141.12,-7.87,75.56,0.001,Tôi
1,0,539,45,1889,149.25,-6.81,76.81,0.002,Tôi
1,-1,432,2,1888,146.87,-8.81,80.62,0.002,Tôi
2,0,697,2,1889,137.87,-12.38,89.06,0.002,Tôi
0,0,812,2,1888,135.75,-16.25,93.37,0.002,Tôi
0,0,618,1,1889,146.19,-15.19,92.37,0.002,Tôi
0,0,362,1,1889,150.87,-13.69,90.12,0.002,Tôi
2,0,637,1,1888,143.12,-16.19,90.62,0.002,Tôi
0,-1,285,2,1888,146.12,-15.13,92.12,0.001,Tôi
1,-1,462,2,1889,151.44,-14.56,91.56,0.002,Tôi
1,-1,428,1,1888,144.94,-16.94,90.75,0.004,Tôi
2,-1,558,2,1889,144.56,-15.13,92.62,0.002,Tôi
0,0,373,2,1888,150.69,-14.94,92.5,0.003,Tôi
1,0,429,1,1888,147.94,-15.38,91.81,0.003,Tôi
1,1,386,1,1889,143.94,-15.69,91.44,0.002,Tôi
1,-1,190,2,1888,152.44,-14.19,91.37,0.001,Tôi
2,1,372,1,1888,148.5,-16.0,90.56,0.002,Tôi
1,0,430,2,1888,145.75,-16.69,90.75,0.002,Tôi
1,0,263,0,1889,152.5,-15.31,91.19,0.001,Tôi
0,-1,366,1,1889,149.25,-15.94,90.94,0.002,Tôi
2,0,521,2,1888,144.06,-16.62,91.06,0.002,Tôi
1,-1,517,1,1889,150.31,-15.44,91.5,0.002,Tôi
2,1,475,1,1889,149.0,-14.81,91.37,0.002,Tôi
1,-2,489,2,1888,139.25,-16.44,90.44,0.002,Tôi
0,0,173,2,1888,127.19,-18.25,85.94,0.002,Tôi
1,0,367,3,1888,107.81,-23.75,73.25,0.002,Tôi
1,0,242,2,1889,87.94,-27.31,50.56,0.003,Tôi
0,0,165,2,1889,72.94,-25.12,39.75,0.002,Tôi
1,0,167,1,1889,52.13,-22.87,33.88,0.002,Tôi
1,1,201,2,1889,28.37,-25.87,33.94,0.002,Tôi
1,-1,274,1,1888,7.31,-29.37,39.38,0.002,Tôi
1,-2,107,1,1888,343.31,-34.88,35.0,0.002,Tôi
0,-1,365,1,1889,320.62,-41.0,31.56,0.002,Tôi
2,-1,414,1,1888,299.81,-48.56,27.62,0.002,Tôi
3,-1,114,2,1888,289.06,-53.0,20.44,0.001,Tôi
1,-1,318,2,1889,286.5,-54.19,21.37,0.001,Tôi
1,0,205,2,1889,286.69,-54.5,22.62,0.001,Tôi
3,-1,182,2,1888,286.31,-54.31,24.75,0.001,Tôi
1,-1,173,2,1889,287.19,-54.63,24.62,0.001,Tôi
2,-1,128,1,1889,289.19,-54.5,21.75,0.002,Tôi
1,1,224,2,1888,290.31,-54.38,20.69,0.001,Tôi
0,-1,203,1,1889,291.62,-54.38,20.06,0.001,Tôi
1,0,229,2,1889,292.44,-53.94,20.44,0.001,Tôi
1,0,268,1,1889,293.06,-53.75,20.56,0.001,Tôi
1,-1,279,1,1888,293.37,-53.19,22.12,0.001,Tôi
0,0,245,3,1889,294.25,-52.94,22.56,0.001,Tôi
2,0,231,2,1888,295.31,-52.44,23.37,0.002,Tôi
0,-1,176,2,1889,296.25,-51.69,25.62,0.003,Tôi
1,0,218,1,1889,297.94,-50.75,28.06,0.001,Tôi
0,0,540,1,1888,300.0,-50.19,28.56,0.001,Tôi
3,0,406,0,1888,301.25,-50.38,27.69,0.002,Tôi
2,-1,498,2,1888,300.87,-50.94,26.81,0.002,Tôi
0,0,702,2,1889,299.75,-51.63,26.25,0.002,Tôi
155,-1,1176,2,1904,300.19,-51.25,25.25,0.001,Tôi
532,0,1270,3,1904,300.75,-51.06,24.31,0.005,Tôi
599,0,1573,0,1888,300.87,-51.06,24.19,0.001,Tôi
139,-1,1282,1,1905,301.12,-50.88,24.62,0.001,Tôi
117,0,1411,2,1904,301.12,-50.88,25.19,0.002,Tôi
193,-2,1423,1,1905,300.75,-50.88,26.69,0.002,Tôi
128,-1,1528,2,1904,301.25,-50.88,27.62,0.002,Tôi
135,-1,1660,1,1904,301.62,-51.06,28.12,0.001,Tôi
114,-1,953,1,1905,301.81,-51.0,28.87,0.002,Tôi
179,-1,1551,1,1904,302.37,-49.94,31.81,0.001,Tôi
154,-1,1472,0,1904,304.5,-47.94,36.13,0.002,Tôi
75,-1,1415,2,1904,310.12,-44.88,39.31,0.002,Tôi
247,-1,2947,2,1905,318.5,-41.94,31.94,0.001,Tôi
339,0,2568,2,1905,326.19,-37.38,27.44,0.001,Tôi
129,0,3071,0,1905,334.25,-30.37,38.5,0.002,Tôi
1,0,2711,0,1904,346.81,-22.94,42.69,0.001,Tôi
2,0,2483,1,1905,7.0,-16.44,47.69,0.001,Tôi
2,0,2325,1,1904,33.75,-9.94,56.94,0.001,Tôi
1,0,2296,1,1904,64.31,-3.0,64.12,0.001,Tôi
1,-1,2256,1,1905,93.19,3.19,65.44,0.001,Tôi
3,0,1890,1,1904,114.0,2.81,60.13,0.002,Tôi
0,-1,2240,1,1905,133.62,-0.25,58.63,0.001,Tôi
1,0,2801,1,1905,145.06,-2.62,60.56,0.001,Tôi
1,-1,3064,1,1904,140.75,-4.5,60.69,0.001,Tôi
0,-1,2430,1,1905,137.44,-4.19,61.44,0.002,Tôi
1,0,2185,2,1905,142.06,-3.56,63.44,0.001,Tôi
2,-1,2508,1,1904,142.87,-3.75,64.75,0.001,Tôi
2,0,2271,1,1904,138.37,-3.44,65.56,0.0,Tôi
0,-1,2579,1,1904,142.25,-2.12,65.87,0.001,Tôi
2,0,2620,2,1904,144.5,-1.62,65.44,0.001,Tôi
1,-1,2728,2,1905,139.25,-1.12,65.31,0.001,Tôi
0,-1,2724,1,1905,140.5,0.5,65.69,0.002,Tôi
2,-2,3033,1,1904,143.56,0.19,65.87,0.001,Tôi
1,-1,2680,0,1904,139.44,0.13,65.87,0.001,Tôi
2,-1,2519,1,1905,137.19,1.25,66.62,0.001,Tôi
1,0,2763,0,1904,143.06,1.0,65.94,0.002,Tôi
1,0,2792,1,1905,140.44,0.75,65.06,0.001,Tôi
1,0,2109,1,1904,136.25,2.06,65.12,0.002,Tôi
1,-1,2560,2,1905,142.56,2.44,64.69,0.002,Tôi
1,0,2786,2,1905,139.94,1.69,64.0,0.001,Tôi
1,0,2375,0,1905,133.75,1.75,65.0,0.001,Tôi
1,0,2205,2,1904,140.0,2.19,65.19,0.002,Tôi
1,-1,1861,1,1904,141.75,1.94,65.94,0.002,Tôi
1,1,2207,1,1905,134.0,0.56,65.0,0.002,Tôi
3,0,2652,1,1904,134.56,0.19,63.88,0.004,Tôi
-1,-1,2653,2,1904,141.56,0.44,64.37,0.002,Tôi
1,-1,2574,2,1889,138.75,0.31,64.5,0.001,Tôi
1,-1,2212,1,1904,133.37,0.44,64.69,0.002,Tôi
0,-1,2795,1,1904,140.37,2.0,65.37,0.002,Tôi
0,-1,2157,1,1905,141.37,1.87,65.69,0.002,Tôi
1,-1,2758,0,1905,134.37,1.44,67.12,0.003,Tôi
1,0,3004,2,1904,134.5,2.31,67.94,0.002,Tôi
1,-1,1876,2,1904,139.75,2.75,67.81,0.002,Tôi
1,-1,1566,1,1888,136.75,3.44,67.75,0.003,Tôi
2,-1,1342,1,1889,120.12,2.87,65.81,0.004,Tôi
1,-1,1587,1,1889,96.5,-1.62,58.0,0.002,Tôi
1,-1,1641,1,1888,74.06,-6.06,47.0,0.001,Tôi
0,-1,1113,1,1888,54.0,-7.31,39.19,0.001,Tôi
0,0,1653,1,1889,32.19,-10.13,27.06,0.001,Tôi
1,0,956,1,1888,13.44,-16.75,17.19,0.002,Tôi
2,1,991,2,1889,351.44,-21.06,28.94,0.002,Tôi
2,-1,774,2,1889,324.37,-28.0,37.06,0.003,Tôi
1,-1,289,1,1888,291.75,-36.81,45.88,0.002,Tôi
0,-1,167,1,1888,272.0,-39.63,41.44,0.002,Tôi
0,-1,238,1,1888,267.37,-39.19,44.25,0.002,Tôi
1,-1,589,0,1888,268.12,-39.19,44.06,0.002,Tôi
0,-1,465,1,1888,269.19,-40.06,43.13,0.003,Tôi
0,0,353,2,1888,271.44,-40.44,40.94,0.002,Tôi
1,-1,728,2,1888,273.81,-40.75,39.13,0.002,Tôi
0,1,576,1,1888,275.69,-41.25,38.75,0.001,Tôi
1,-1,425,1,1889,277.81,-41.88,37.69,0.001,Tôi
2,1,505,1,1888,279.62,-42.0,36.0,0.002,Tôi
1,0,263,0,1888,280.25,-41.94,36.19,0.002,Tôi
2,0,587,1,1904,280.69,-42.0,35.94,0.003,Tôi
1,0,587,1,1889,280.94,-41.94,35.75,0.003,Tôi
1,-1,557,1,1888,281.44,-41.81,35.69,0.003,Tôi
1,-1,336,2,1889,282.62,-41.63,36.19,0.003,Tôi
1,0,477,0,1889,283.5,-41.56,36.25,0.001,Tôi
1,0,522,1,1904,283.94,-41.38,36.31,0.002,Tôi
0,-2,598,0,1889,284.75,-41.25,36.38,0.001,Tôi
0,0,592,1,1889,285.12,-41.19,36.69,0.001,Tôi
0,0,561,1,1889,286.0,-40.5,39.44,0.003,Tôi
1,-1,556,0,1888,288.81,-38.81,42.13,0.003,Tôi
1,0,658,1,1888,292.44,-37.13,43.13,0.002,Tôi
1,-1,658,1,1889,294.62,-36.75,42.31,0.002,Tôi
3,0,681,1,1904,294.87,-38.19,40.13,0.002,Tôi
0,0,610,1,1888,293.87,-40.38,37.13,0.003,Tôi
2,-1,711,2,1904,292.19,-42.0,35.63,0.003,Tôi
0,-1,711,1,1889,291.44,-43.06,34.13,0.003,Tôi
2,-1,795,2,1889,290.37,-43.5,34.06,0.003,Tôi
1,-1,848,3,1888,290.75,-43.13,34.19,0.003,Tôi
1,0,599,1,1889,291.12,-43.13,34.19,0.002,Tôi
-1,0,642,2,1888,292.06,-42.81,33.94,0.001,Tôi
1,-1,666,1,1888,292.94,-42.88,33.94,0.002,Tôi
1,-1,683,1,1888,294.44,-43.06,33.0,0.0,Tôi
0,0,584,0,1888,294.75,-43.06,33.19,0.002,Tôi
1,0,579,1,1889,294.75,-43.13,33.13,0.001,Tôi
1,-1,481,0,1889,294.69,-43.13,33.0,0.002,Tôi
2,-1,631,1,1888,294.62,-43.0,32.94,0.0,Tôi
1,0,605,1,1888,294.37,-43.0,33.06,0.001,Tôi
1,-1,665,0,1889,294.19,-42.94,33.06,0.001,Tôi
1,0,554,1,1888,294.0,-42.81,33.19,0.001,Tôi
1,0,424,1,1889,294.06,-42.75,33.44,0.002,Tôi
0,-1,345,1,1889,294.06,-42.56,33.5,0.002,Tôi
1,-1,364,1,1889,294.12,-42.5,33.56,0.002,Tôi
1,0,324,1,1889,293.87,-42.44,33.81,0.002,Tôi
0,0,319,0,1889,293.87,-42.38,33.88,0.001,Tôi
1,0,356,1,1888,293.87,-42.38,33.94,0.002,Tôi
2,-1,367,1,1889,293.81,-42.44,34.06,0.002,Tôi
1,-2,373,2,1888,293.69,-42.31,34.19,0.001,Tôi
0,0,354,0,1889,293.62,-42.25,34.31,0.002,Tôi
2,-1,501,1,1888,293.5,-42.19,34.5,0.004,Tôi
2,-1,472,0,1888,293.44,-42.13,34.88,0.004,Tôi
2,0,528,1,1888,293.44,-42.06,35.06,0.002,Tôi
2,-2,534,1,1888,293.5,-41.94,35.13,0.003,Tôi
2,0,532,0,1888,293.5,-41.94,35.06,0.002,Tôi
1,0,538,0,1889,293.31,-41.88,35.38,0.001,Tôi
0,0,252,1,1888,292.06,-40.94,39.5,0.0,Tôi
1,-1,226,1,1889,292.81,-37.38,52.75,0.001,Tôi
1,-1,525,357,1904,300.62,-31.06,62.81,0.001,Tôi
1,-1,486,325,1905,324.12,-17.62,71.5,0.001,Tôi
1,-1,635,5,1904,356.75,-5.0,75.56,0.001,Tôi
1,-1,896,2,1905,33.5,1.69,67.94,0.002,Tôi
1,-1,1365,2,1905,72.81,4.44,61.81,0.002,Tôi
1,-1,1016,1,1904,97.25,2.75,58.88,0.002,Tôi
1,0,651,1,1905,119.25,1.12,60.38,0.002,Tôi
-1,0,712,3,1905,136.44,1.0,62.81,0.002,Tôi
1,0,1025,0,1904,147.94,-0.37,64.06,0.002,Tôi
1,-1,690,2,1905,141.87,0.0,63.63,0.002,Tôi
1,-1,805,0,1905,138.94,1.69,62.75,0.003,Tôi
0,0,898,1,1905,147.94,3.25,63.31,0.003,Tôi
1,0,825,1,1904,144.0,3.12,62.94,0.003,Tôi
1,0,634,1,1905,138.19,3.56,65.0,0.003,Tôi
2,0,693,2,1905,147.25,3.75,65.62,0.001,Tôi
0,0,668,2,1905,145.56,3.69,65.87,0.001,Tôi
1,-1,730,0,1905,136.69,2.87,66.56,0.001,Tôi
0,-1,592,0,1905,143.06,4.56,66.81,0.001,Tôi
2,0,839,-1,1905,147.44,4.62,67.12,0.001,Tôi
1,0,771,1,1905,139.56,3.5,67.25,0.002,Tôi
1,-1,959,2,1904,141.81,4.87,67.25,0.002,Tôi
1,0,811,1,1904,147.5,4.75,67.75,0.002,Tôi
2,0,940,0,1904,142.75,4.62,67.19,0.002,Tôi
-1,0,1116,1,1904,144.0,5.31,66.31,0.002,Tôi
0,0,1141,1,1920,147.81,5.06,66.12,0.001,Tôi
1,0,1009,3,1904,141.5,4.19,65.37,0.001,Tôi
2,-1,1172,2,1904,143.87,4.75,65.25,0.002,Tôi
1,-1,706,3,1904,146.12,4.62,65.75,0.001,Tôi
0,-2,800,2,1904,138.62,4.5,66.44,0.003,Tôi
0,-1,985,2,1889,144.56,6.19,67.06,0.001,Tôi
1,-1,608,2,1904,145.81,7.06,67.69,0.003,Tôi
0,0,758,1,1889,138.06,6.56,66.56,0.001,Tôi
0,0,944,2,1889,141.25,7.25,66.37,0.003,Tôi
0,-1,687,1,1889,139.81,7.12,65.31,0.001,Tôi
1,-1,365,2,1889,120.75,5.75,60.19,0.002,Tôi
1,0,677,1,1888,87.31,7.31,51.06,0.001,Tôi
0,0,374,2,1888,57.56,9.0,32.06,0.002,Tôi
1,0,373,0,1888,29.75,6.87,28.12,0.003,Tôi
0,0,225,1,1888,0.44,-4.12,26.37,0.002,Tôi
2,-1,360,197,1888,334.25,-16.5,23.44,0.002,Tôi
1,0,223,2,1888,313.44,-28.19,26.31,0.001,Tôi
1,-1,118,1,1889,294.25,-37.13,28.19,0.002,Tôi
2,-2,177,214,1889,288.69,-43.44,16.44,0.001,Tôi
1,0,1047,256,1889,289.12,-45.06,13.88,0.001,Tôi
2,-1,2694,618,1888,288.25,-45.19,13.56,0.002,Tôi
1,0,3595,563,1888,287.5,-45.25,13.88,0.003,Tôi
2,-1,5679,56,1889,286.37,-43.31,16.94,0.002,Tôi
1,0,7669,94,1889,286.5,-42.19,16.5,0.001,Tôi
0,0,8098,73,1888,286.81,-42.25,17.25,0.0,Tôi
1,0,8271,35,1888,287.19,-42.19,18.19,0.001,Tôi
0,-2,8605,34,1888,287.37,-42.06,18.44,0.001,Tôi
1,-1,8476,37,1888,287.44,-42.0,18.31,0.002,Tôi
1,-1,8379,24,1889,287.5,-42.0,18.25,0.002,Tôi
2,-1,8346,9,1889,287.5,-42.0,18.19,0.001,Tôi
2,0,8612,16,1889,287.5,-41.94,18.19,0.002,Tôi
0,-1,8843,16,1888,287.62,-41.81,18.31,0.003,Tôi
1,0,8692,9,1905,287.56,-41.75,18.31,0.002,Tôi
0,0,8616,7,1889,287.56,-41.81,18.37,0.001,Tôi
1,0,8925,7,1888,287.56,-41.69,18.31,0.002,Tôi
0,-1,8907,10,1889,287.5,-41.63,18.25,0.003,Tôi
0,-1,8766,13,1889,287.37,-41.75,18.12,0.002,Tôi
-1,-2,5242,-1,1905,285.94,-42.75,20.5,0.002,Tôi
0,-1,478,0,1904,280.56,-38.5,46.88,0.002,Tôi
2,-1,163,2,1904,291.06,-28.25,68.87,0.001,Tôi
2,-1,53,0,1905,316.12,-16.81,77.19,0.002,Tôi
1,-2,161,1,1905,342.37,-6.81,78.06,0.002,Tôi
2,-1,189,9,1904,11.5,-2.5,68.5,0.001,Tôi
1,-1,200,37,1904,39.63,-0.5,62.88,0.002,Tôi
0,-1,65,53,1905,68.87,5.56,63.56,0.002,Tôi
1,-1,188,151,1905,94.25,11.81,63.63,0.001,Tôi
1,-1,251,354,1904,117.81,15.81,62.31,0.002,Tôi
0,-2,327,144,1905,133.06,14.56,58.88,0.001,Tôi
2,0,244,161,1904,141.56,14.13,60.56,0.001,Tôi
2,-1,293,27,1905,137.81,13.69,60.5,0.002,Tôi
1,0,303,104,1905,135.87,13.06,60.25,0.002,Tôi
1,-1,262,8,1905,140.5,13.94,61.38,0.0,Tôi
0,0,358,3,1904,135.37,13.13,61.5,0.001,Tôi
1,-1,298,2,1904,133.31,13.25,62.13,0.001,Tôi
1,0,148,2,1904,139.62,13.88,64.56,0.001,Tôi
0,-1,410,1,1904,136.25,13.19,62.94,0.001,Tôi
1,-1,195,1,1888,132.44,14.44,65.56,0.001,Tôi
1,0,221,1,1889,137.44,14.25,64.75,0.001,Tôi
1,-1,197,1,1889,138.5,13.56,64.5,0.002,Tôi
1,0,341,0,1889,131.56,14.19,66.62,0.001,Tôi
0,-1,274,1,1905,134.62,14.38,65.06,0.003,Tôi
2,-1,429,1,1889,136.75,14.06,63.38,0.002,Tôi
2,-2,295,2,1889,129.69,15.0,66.37,0.001,Tôi
1,0,462,0,1889,133.37,16.31,66.81,0.001,Tôi
0,1,471,0,1888,138.44,17.75,69.0,0.002,Tôi
2,-1,414,1,1889,130.56,14.13,68.81,0.001,Tôi
1,0,421,1,1888,135.44,13.75,67.37,0.001,Tôi
0,-2,486,2,1889,136.0,14.13,66.87,0.002,Tôi
2,-1,683,1,1888,127.75,12.5,67.75,0.002,Tôi
-1,0,737,2,1904,131.56,13.5,66.94,0.002,Tôi
2,-1,434,1,1888,134.19,13.81,66.0,0.003,Tôi
2,0,567,1,1889,125.56,13.19,67.56,0.002,Tôi
1,-1,637,1,1889,130.5,15.94,67.62,0.002,Tôi
0,-1,433,1,1888,137.0,16.87,68.44,0.001,Tôi
0,-1,498,0,1904,130.0,15.44,69.69,0.001,Tôi
0,0,688,1,1888,129.06,15.5,70.0,0.001,Tôi
3,0,725,1,1889,136.69,15.88,69.25,0.002,Tôi
1,-1,662,2,1888,131.19,15.0,67.56,0.001,Tôi
1,-2,743,1,1904,129.69,15.0,66.75,0.001,Tôi
0,-1,576,1,1889,136.62,15.31,67.31,0.001,Tôi
1,0,745,1,1889,132.56,15.25,68.44,0.002,Tôi
0,-1,794,1,1889,133.81,16.5,69.5,0.004,Tôi
2,-1,547,0,1889,136.62,17.06,69.12,0.001,Tôi
1,0,632,1,1888,131.0,15.94,68.75,0.001,Tôi
1,0,710,1,1888,130.94,16.75,69.44,0.002,Tôi
0,0,484,2,1889,136.81,16.69,70.69,0.001,Tôi
1,0,603,1,1888,131.12,16.12,70.69,0.001,Tôi
0,-1,655,1,1889,131.87,16.56,69.69,0.003,Tôi
1,-1,538,1,1888,136.62,16.56,69.56,0.001,Tôi
0,0,646,1,1889,130.75,15.06,66.5,0.001,Tôi
1,0,548,0,1888,114.44,10.81,59.5,0.001,Tôi
0,-1,48,75,1889,89.25,5.56,44.38,0.002,Tôi
2,-1,386,65,1889,67.62,4.81,21.69,0.002,Tôi
2,-1,619,0,1889,49.19,6.5,5.12,0.001,Tôi
1,-1,931,2,1888,33.31,5.12,5.69,0.001,Tôi
0,-1,664,1,1889,10.69,-0.25,-5.75,0.001,Tôi
1,-1,670,0,1888,347.81,-5.12,-3.0,0.001,Tôi
1,-1,638,3,1888,330.0,-13.44,-1.81,0.001,Tôi
2,-2,928,1,1888,314.12,-23.75,-2.62,0.0,Tôi
2,0,1227,2,1888,304.06,-31.12,-8.25,0.001,Tôi
1,-1,642,245,1889,297.81,-37.56,-12.75,0.001,Tôi
1,-1,68,54,1889,295.37,-38.5,-13.63,0.002,Tôi
1,-1,276,10,1888,292.62,-36.19,-12.38,0.001,Tôi
1,-1,314,2,1888,289.75,-36.25,-8.38,0.002,Tôi
2,0,1718,1,1889,290.0,-36.19,-6.75,0.001,Tôi
1,1,1464,104,1889,291.0,-36.25,-5.0,0.001,Tôi
0,-1,1747,19,1888,291.37,-36.25,-4.62,0.002,Tôi
0,0,1138,1,1889,291.62,-36.19,-5.0,0.003,Tôi
1,0,1297,1,1888,291.94,-36.38,-4.69,0.001,Tôi
70,0,1446,2,1889,292.31,-36.88,-3.69,0.003,Tôi
304,0,1343,1,1888,292.56,-37.38,-2.5,0.004,Tôi
299,0,2139,2,1904,292.87,-37.5,-1.75,0.005,Tôi
250,0,2437,1,1889,292.69,-37.44,-2.12,0.005,Tôi
2,-1,2198,1,1889,292.5,-37.0,-2.75,0.003,Tôi
1,0,2479,1,1888,292.44,-36.69,-3.56,0.003,Tôi
2,-2,2919,2,1889,292.75,-36.81,-3.44,0.002,Tôi
0,0,2932,2,1888,292.94,-36.81,-3.31,0.004,Tôi
1,-1,2844,0,1888,293.0,-36.88,-3.37,0.003,Tôi
2,1,2796,1,1889,293.06,-36.94,-3.25,0.003,Tôi
1,1,2807,2,1888,293.06,-36.94,-3.19,0.003,Tôi
1,-1,3143,1,1888,293.06,-36.94,-3.06,0.003,Tôi
0,-1,2392,1,1889,293.06,-36.88,-3.0,0.002,Tôi
1,0,2667,-1,1888,293.06,-36.88,-2.94,0.003,Tôi
1,0,2525,1,1888,293.06,-36.75,-2.81,0.001,Tôi
1,-1,2629,2,1889,293.06,-36.75,-2.75,0.002,Tôi
1,0,2563,1,1889,293.06,-36.69,-2.62,0.003,Tôi
0,-1,2753,1,1888,293.0,-36.63,-2.56,0.004,Tôi
1,-1,2918,0,1889,293.0,-36.63,-2.5,0.003,Tôi
1,-1,3015,2,1889,293.0,-36.63,-2.37,0.002,Tôi
0,-1,2988,2,1888,292.94,-36.69,-2.25,0.002,Tôi
1,-1,3024,0,1889,292.94,-36.69,-2.12,0.002,Tôi
1,0,2858,1,1888,292.94,-36.75,-2.06,0.003,Tôi
2,0,2349,1,1889,292.31,-37.31,-0.62,0.002,Tôi
2,-1,388,2,1888,290.94,-39.56,6.62,0.002,Tôi
1,0,416,2,1888,288.62,-39.44,12.88,0.002,Tôi
1,-1,219,1,1889,288.81,-37.06,20.06,0.002,Tôi
1,0,321,1,1889,294.5,-31.87,23.81,0.001,Tôi
1,-1,444,1,1888,301.06,-26.31,26.5,0.0,Tôi
2,0,568,1,1889,307.56,-21.56,27.87,0.001,Tôi
1,-1,444,0,1888,313.12,-18.19,36.44,0.003,Tôi
0,0,125,2,1888,323.19,-15.44,59.13,0.003,Tôi
1,0,95,0,1889,341.94,-9.56,75.31,0.002,Tôi
0,-2,85,1,1889,4.69,-1.56,84.94,0.002,Tôi
1,-1,24,2,1889,31.25,7.5,93.5,0.003,Tôi
0,-1,71,41,1888,57.31,16.31,92.06,0.001,Tôi
0,-1,227,219,1888,78.62,22.69,88.06,0.0,Tôi
1,0,225,260,1888,95.0,26.75,85.75,0.001,Tôi
1,0,247,166,1888,103.12,27.56,83.87,0.001,Tôi
