flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
22.01127521910306,1.0274084627615463,2.0175580196781717,2.0137995249718155,1889.0133803067065,158.9344223720233,-12.631889399326164,20.267842517154964,-0.022013838289418,Tôi
0.9854596690852646,1.0104832642762815,1.011786864367643,2.01489393083189,1889.017483998884,158.96297306957595,-12.515618007100676,20.31110087296142,-0.029321360744344,Tôi
29.975496222504837,-0.01155727641903,1.024828725563956,0.9787377964492896,1888.9859428185116,158.78258421679035,-12.558815429339244,20.253515630399367,0.0273773287456025,Tôi
6.995499693159094,2.0148788137047213,-0.0145144667928147,-0.0330445712938134,1887.9699819829484,158.7297375209475,-12.613995542191816,20.387285812895552,0.0234230379766275,Tôi
2.0132697706318528,3.02146124774048,2.005982041630028,2.018063826352124,1887.97593598492,158.51969759997598,-12.754969095476948,20.24963191961933,-0.0476283954485655,Tôi
44.00503432437738,-0.021262535958436,1.9767896432054897,0.9885743123790538,1889.005123675401,158.0362102445548,-12.830404479561397,20.012350813272143,0.0825694675092149,Tôi
3.9867513322739625,1.9976792417573337,1.0094163157113238,2.0280656748489005,1888.9917075078636,157.7256302555591,-12.166158407299935,20.879484689150058,0.2933902783064123,Tôi
1.0267513905491794,1.0053060372087594,0.9849717732856976,0.9728866732263106,1889.0029436902475,158.76237242277713,-11.123503579990643,22.92155736464462,0.3761498286122499,Tôi
58.00546525623911,0.9822142745132784,2.048284730541865,2.011571772368228,1888.9996236921947,159.96116380137175,-11.4150791225145,21.836122545249143,0.3399967352383152,Tôi
-0.0077166226058655,0.0288275927546005,-0.0146389929303389,0.020759214277721,1888.0063428442604,160.1173775283982,-10.698186213194289,19.244976712385807,0.3284249550324506,Tôi
0.0135860909508127,0.999457636716484,2.0007727461852887,0.9921107481779982,1888.001621527439,159.25850021232992,-5.493155166989715,10.516490999994817,0.2207726955946323,Tôi
-0.0213911647298022,0.9882438738401154,1.9904393931988795,-0.0237288443466991,1888.9921388870896,157.4630567802241,-1.8261582054605003,5.431466179562557,0.1062022455619603,Tôi
0.9807748029122598,1.9824346982476448,1.0207371873450142,0.9850400750285168,1887.988025655072,156.20982704704485,2.556982843988916,4.1879397663047815,0.128874556574732,Tôi
14.019103330905796,2.007215200994465,1.0134392959059164,1.0001930040937246,1889.0026579222083,154.55722261809495,4.458741578743386,2.2819717656175373,0.09920298699085,Tôi
8.016327914199598,2.055019284280505,1.0096529139216004,2.008446448087845,1889.0137096274584,151.9382509352793,2.2656778855468755,-0.3623155924398207,0.0812376622240347,Tôi
36.00873266501921,2.016279259264925,1.0503720123968716,2.008381725633188,1888.0082295381635,151.18618949960114,-1.75419561745101,-4.169721504005902,0.0546544694362932,Tôi
13.99205123392492,2.0026881916714143,1.9925087035405284,0.9731512327237406,1888.0006861774448,154.20789297051385,-7.514880669071967,-9.503037415634765,0.0626766702617474,Tôi
